Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
-0.43767335655541145,2.4836384278566044,-1.5688262915039528,1.452090832580453,2.1768519949056566,1.03961766172289,-1.0052693331270168,0.06643097201553162,0.2578420240165654,1.4405645412625065,1.7811221464886478,-0.30850212127670185,0.921284280016513,-0.6411794687223781,-1.5169289352262671,0.8002110998181858,-1.4461378336691575,1.4228093562338686,0.4765648022153811
1.5759932887242618,0.6286341101043973,0.6374192002107202,-0.7219304456696741,2.4139259996609623,1.03961766172289,0.7660216689996692,0.06643097201553162,2.2611228788464457,-0.12518401543558316,-0.7263454841681486,1.7577737498301327,1.4627724773491093,-0.6411794687223781,-0.0380687804825016,0.8002110998181858,0.8980679232162416,0.3178901430908221,-0.0372978576025382
-0.7332379433493657,-0.24430909824958252,0.6374192002107202,-0.7219304456696741,0.754407966373825,1.03961766172289,0.7660216689996692,-1.33073507636208,-2.747079258228255,-0.9080582937846281,0.5273883311602496,-0.30850212127670185,-1.244668509313872,-0.6411794687223781,0.7013612968893812,0.8002110998181858,-0.27403495522645793,-0.7870290700522244,-1.2629357387917377
1.4477026647201714,0.6286341101043973,0.6374192002107202,-0.7219304456696741,-0.6680360621580066,-0.5108870894103453,-1.0052693331270168,1.4635970203931432,-1.7454388308133149,-0.12518401543558316,-0.7263454841681486,-0.30850212127670185,0.3797960826839167,1.559625734730109,1.4407913742612641,0.8002110998181858,-0.27403495522645793,0.3178901430908221,0.17548033357422546
-1.0777089006200171,1.6106952195026245,-1.5688262915039528,-0.7219304456696741,2.1768519949056566,1.03961766172289,-1.0052693331270168,-1.33073507636208,-2.747079258228255,2.2234388196115513,-0.7263454841681486,-1.341640056830119,-0.16169211464867958,1.559625734730109,0.7013612968893812,-1.2496702435484934,-1.4461378336691575,-1.891948283195271,1.137974382922297
0.41783373279783237,2.374520526812357,-1.5688262915039528,-0.7219304456696741,-0.7865730645356592,-0.5108870894103453,0.7660216689996692,0.06643097201553162,1.2594824514315055,-0.9080582937846281,-0.7263454841681486,-0.30850212127670185,-0.7031803119812758,1.559625734730109,-0.7774988578543844,-1.2496702435484934,-0.27403495522645793,-0.7870290700522244,-0.45708548816190925
-1.7758650588743214,-0.13519119720533507,0.6374192002107202,-0.7219304456696741,2.058314992528004,1.03961766172289,0.7660216689996692,0.06643097201553162,-0.7437984033983748,-0.12518401543558316,-0.7263454841681486,-1.341640056830119,2.0042606746817055,-0.6411794687223781,-0.0380687804825016,0.8002110998181858,-1.4461378336691575,0.3178901430908221,-0.6392449198158435
0.9288698648804246,-0.8990165045150674,-1.5688262915039528,-0.7219304456696741,0.8729449687514776,1.03961766172289,0.7660216689996692,0.06643097201553162,0.2578420240165654,-0.9080582937846281,-0.7263454841681486,0.7246358142767154,-0.16169211464867958,-0.6411794687223781,-0.0380687804825016,-1.2496702435484934,-0.27403495522645793,-0.7870290700522244,-0.5094480044473276
1.3541426516343154,-0.026073296161087577,0.6374192002107202,-0.7219304456696741,0.043185952107909195,1.03961766172289,0.7660216689996692,0.06643097201553162,1.2594824514315055,-0.12518401543558316,0.5273883311602496,-0.30850212127670185,0.3797960826839167,1.559625734730109,0.7013612968893812,-1.2496702435484934,0.8980679232162416,0.3178901430908221,0.9777805830999579
-1.6419041310468458,0.0830446048831599,0.6374192002107202,-0.7219304456696741,-0.9051100669133119,-0.5108870894103453,0.7660216689996692,-1.33073507636208,-0.7437984033983748,-0.12518401543558316,-0.7263454841681486,-1.341640056830119,-1.244668509313872,-0.6411794687223781,-0.7774988578543844,-1.2496702435484934,-0.27403495522645793,0.3178901430908221,-0.34725732900393425
-1.0649507170174004,-0.6807807024265724,-1.5688262915039528,1.452090832580453,-1.1421840716686171,-0.5108870894103453,-1.0052693331270168,-1.33073507636208,1.2594824514315055,-0.9080582937846281,-0.7263454841681486,0.7246358142767154,-0.7031803119812758,-0.6411794687223781,-0.0380687804825016,0.8002110998181858,-0.27403495522645793,-0.7870290700522244,-1.4996764374211504
0.39302615357052206,0.9559878132371398,0.6374192002107202,1.452090832580453,0.043185952107909195,1.03961766172289,0.7660216689996692,1.4635970203931432,0.2578420240165654,1.4405645412625065,1.7811221464886478,-0.30850212127670185,1.4627724773491093,1.559625734730109,-0.7774988578543844,0.8002110998181858,-0.27403495522645793,1.4228093562338686,1.402449465177461
1.6716796657438873,0.4103983080159023,0.6374192002107202,1.452090832580453,-0.1938880526473961,1.03961766172289,0.7660216689996692,0.06643097201553162,0.2578420240165654,-0.9080582937846281,0.5273883311602496,1.7577737498301327,-0.16169211464867958,-0.6411794687223781,1.4407913742612641,-1.2496702435484934,-0.27403495522645793,-0.7870290700522244,0.04901154424079972
-0.05067512060937075,-0.24430909824958252,0.6374192002107202,-0.7219304456696741,-0.3124250550250487,-0.5108870894103453,0.7660216689996692,0.06643097201553162,-0.7437984033983748,-0.9080582937846281,0.5273883311602496,0.7246358142767154,-0.7031803119812758,1.559625734730109,-0.0380687804825016,0.8002110998181858,-0.27403495522645793,-0.7870290700522244,-0.6112886611210863
-0.3533275871825564,-0.8990165045150674,0.6374192002107202,1.452090832580453,0.043185952107909195,-0.5108870894103453,0.7660216689996692,0.06643097201553162,-0.7437984033983748,-0.9080582937846281,-0.7263454841681486,0.7246358142767154,-0.7031803119812758,-0.6411794687223781,0.7013612968893812,0.8002110998181858,-1.4461378336691575,-0.7870290700522244,-1.2150107238864396
-0.6758261171375903,1.5015773184583772,0.6374192002107202,1.452090832580453,1.3470929782620882,1.03961766172289,0.7660216689996692,0.06643097201553162,-0.7437984033983748,-0.12518401543558316,-0.7263454841681486,0.7246358142767154,-1.244668509313872,1.559625734730109,1.4407913742612641,-1.2496702435484934,0.8980679232162416,0.3178901430908221,-0.5939824057386174
-1.5667726053869917,0.19216250592740738,0.6374192002107202,-0.7219304456696741,-1.1421840716686171,1.03961766172289,0.7660216689996692,-1.33073507636208,-1.7454388308133149,1.4405645412625065,-0.7263454841681486,-0.30850212127670185,-1.244668509313872,-0.6411794687223781,-0.0380687804825016,0.8002110998181858,-1.4461378336691575,1.4228093562338686,0.33168038215445655
-1.3371253005398906,-0.026073296161087577,0.6374192002107202,1.452090832580453,0.754407966373825,1.03961766172289,0.7660216689996692,0.06643097201553162,0.2578420240165654,-0.12518401543558316,-0.7263454841681486,-0.30850212127670185,0.921284280016513,-0.6411794687223781,1.4407913742612641,0.8002110998181858,0.8980679232162416,0.3178901430908221,-0.3958479691162504
-1.2790046863501923,-0.4625449003380775,-1.5688262915039528,1.452090832580453,0.8729449687514776,-0.5108870894103453,0.7660216689996692,-1.33073507636208,-0.7437984033983748,2.2234388196115513,-0.7263454841681486,0.7246358142767154,-0.7031803119812758,-0.6411794687223781,-0.0380687804825016,0.8002110998181858,-0.27403495522645793,-1.891948283195271,2.069184047540521
1.0848032200235178,1.5015773184583772,-1.5688262915039528,1.452090832580453,0.3987969592408671,1.03961766172289,-2.776560335253703,1.4635970203931432,0.2578420240165654,1.4405645412625065,-0.7263454841681486,1.7577737498301327,1.4627724773491093,-0.6411794687223781,1.4407913742612641,0.8002110998181858,2.070170801658941,1.4228093562338686,1.0578774830111275
0.8672053108011104,0.5195162090601498,0.6374192002107202,-0.7219304456696741,-0.4309620574027013,-0.5108870894103453,0.7660216689996692,0.06643097201553162,-1.7454388308133149,-0.12518401543558316,0.5273883311602496,1.7577737498301327,0.921284280016513,-0.6411794687223781,1.4407913742612641,0.8002110998181858,-0.27403495522645793,0.3178901430908221,0.5391335716750759
0.17613703232603772,-0.4625449003380775,0.6374192002107202,1.452090832580453,-0.07535105026974344,-2.0613918405435805,-1.0052693331270168,1.4635970203931432,1.2594824514315055,-0.12518401543558316,0.5273883311602496,-1.341640056830119,-0.16169211464867958,1.559625734730109,-0.7774988578543844,0.8002110998181858,-0.27403495522645793,0.3178901430908221,0.17481470836720742
0.533366173199306,-0.78989860347082,-1.5688262915039528,-0.7219304456696741,0.16172295448556184,-0.5108870894103453,-1.0052693331270168,1.4635970203931432,0.2578420240165654,-0.9080582937846281,0.5273883311602496,-0.30850212127670185,-0.7031803119812758,-0.6411794687223781,1.4407913742612641,0.8002110998181858,-0.27403495522645793,-0.7870290700522244,-0.2549573002974341
0.18747763997280814,0.4103983080159023,0.6374192002107202,1.452090832580453,-1.0236470692909645,1.03961766172289,0.7660216689996692,0.06643097201553162,2.2611228788464457,-0.12518401543558316,-0.7263454841681486,-1.341640056830119,0.3797960826839167,1.559625734730109,-0.0380687804825016,0.8002110998181858,-0.27403495522645793,0.3178901430908221,0.6693742371816038
0.6744149808060131,0.0830446048831599,-1.5688262915039528,-0.7219304456696741,-0.4309620574027013,-2.0613918405435805,0.7660216689996692,0.06643097201553162,-1.7454388308133149,-0.9080582937846281,-0.7263454841681486,1.7577737498301327,-0.7031803119812758,-0.6411794687223781,1.4407913742612641,0.8002110998181858,-0.27403495522645793,-0.7870290700522244,-0.20858541087517796
0.640393157865702,-1.0081344055593149,-1.5688262915039528,1.452090832580453,-0.7865730645356592,-0.5108870894103453,0.7660216689996692,0.06643097201553162,2.2611228788464457,-0.12518401543558316,-0.7263454841681486,1.7577737498301327,0.921284280016513,-0.6411794687223781,0.7013612968893812,0.8002110998181858,0.8980679232162416,0.3178901430908221,0.13998032253326384
0.8175901523464898,-1.1172523066035625,0.6374192002107202,-0.7219304456696741,0.9914819711291303,1.03961766172289,0.7660216689996692,1.4635970203931432,2.2611228788464457,-0.9080582937846281,-0.7263454841681486,-0.30850212127670185,-0.16169211464867958,-0.6411794687223781,-0.0380687804825016,-1.2496702435484934,2.070170801658941,-0.7870290700522244,-0.47372611833736
-0.514931246149035,-1.1172523066035625,0.6374192002107202,-0.7219304456696741,-0.549499059780354,-0.5108870894103453,-1.0052693331270168,-1.33073507636208,-0.7437984033983748,-0.9080582937846281,0.5273883311602496,0.7246358142767154,-0.7031803119812758,1.559625734730109,-0.0380687804825016,-1.2496702435484934,-0.27403495522645793,-0.7870290700522244,-1.2513982352034252
1.3576865915239311,-1.4446060097363047,0.6374192002107202,-0.7219304456696741,-0.549499059780354,1.03961766172289,0.7660216689996692,0.06643097201553162,-1.7454388308133149,-0.9080582937846281,1.7811221464886478,-0.30850212127670185,0.3797960826839167,-0.6411794687223781,0.7013612968893812,-1.2496702435484934,0.8980679232162416,-0.7870290700522244,-0.3596823328682708
-0.31080030850716733,-0.35342699929383004,-1.5688262915039528,-0.7219304456696741,0.754407966373825,-0.5108870894103453,-1.0052693331270168,0.06643097201553162,0.2578420240165654,-0.9080582937846281,-0.7263454841681486,0.7246358142767154,-0.7031803119812758,-0.6411794687223781,1.4407913742612641,0.8002110998181858,0.8980679232162416,-0.7870290700522244,-1.2347576050279745
1.6596302701191936,-0.026073296161087577,0.6374192002107202,1.452090832580453,0.16172295448556184,1.03961766172289,0.7660216689996692,0.06643097201553162,1.2594824514315055,1.4405645412625065,1.7811221464886478,-0.30850212127670185,-0.7031803119812758,-0.6411794687223781,1.4407913742612641,-1.2496702435484934,-0.27403495522645793,1.4228093562338686,0.5888335871324222
-0.13998240582768784,-0.35342699929383004,-1.5688262915039528,-0.7219304456696741,-1.0236470692909645,1.03961766172289,0.7660216689996692,0.06643097201553162,0.2578420240165654,-0.12518401543558316,1.7811221464886478,0.7246358142767154,-1.244668509313872,-0.6411794687223781,-1.5169289352262671,-1.2496702435484934,-1.4461378336691575,0.3178901430908221,-0.6157261625012064
-1.6291459474442291,-0.78989860347082,-1.5688262915039528,1.452090832580453,1.9397779901503516,1.03961766172289,-1.0052693331270168,-1.33073507636208,0.2578420240165654,-0.12518401543558316,1.7811221464886478,1.7577737498301327,1.4627724773491093,-0.6411794687223781,-0.7774988578543844,-1.2496702435484934,-0.27403495522645793,0.3178901430908221,-0.31552919413607483
-0.6198318668816614,-1.1172523066035625,0.6374192002107202,-0.7219304456696741,0.8729449687514776,-2.0613918405435805,0.7660216689996692,-1.33073507636208,-0.7437984033983748,-0.9080582937846281,0.5273883311602496,-0.30850212127670185,-1.244668509313872,1.559625734730109,0.7013612968893812,-1.2496702435484934,-1.4461378336691575,-0.7870290700522244,-1.1227106951799395
0.5496682966915385,-0.13519119720533507,0.6374192002107202,-0.7219304456696741,-0.7865730645356592,-0.5108870894103453,0.7660216689996692,0.06643097201553162,1.2594824514315055,1.4405645412625065,0.5273883311602496,-0.30850212127670185,0.3797960826839167,-0.6411794687223781,0.7013612968893812,0.8002110998181858,-0.27403495522645793,1.4228093562338686,1.2943963065715343
-0.5680903444932713,0.30128040697165487,0.6374192002107202,-0.7219304456696741,1.702703985395046,-2.0613918405435805,0.7660216689996692,0.06643097201553162,-0.7437984033983748,-0.12518401543558316,-0.7263454841681486,-0.30850212127670185,-0.7031803119812758,-0.6411794687223781,-0.0380687804825016,0.8002110998181858,-0.27403495522645793,0.3178901430908221,-1.0648013021693707
0.27891128912489466,0.0830446048831599,0.6374192002107202,-0.7219304456696741,-1.0236470692909645,-2.0613918405435805,-2.776560335253703,0.06643097201553162,0.2578420240165654,1.4405645412625065,-0.7263454841681486,1.7577737498301327,1.4627724773491093,-0.6411794687223781,1.4407913742612641,0.8002110998181858,0.8980679232162416,1.4228093562338686,0.6769179895278081
0.8898865260946512,-0.4625449003380775,0.6374192002107202,1.452090832580453,-0.7865730645356592,1.03961766172289,0.7660216689996692,0.06643097201553162,1.2594824514315055,-0.12518401543558316,0.5273883311602496,0.7246358142767154,-0.7031803119812758,1.559625734730109,-1.5169289352262671,0.8002110998181858,-0.27403495522645793,0.3178901430908221,1.2129681562463284
1.230813543475687,-0.78989860347082,0.6374192002107202,-0.7219304456696741,0.043185952107909195,-0.5108870894103453,0.7660216689996692,-1.33073507636208,1.2594824514315055,-0.9080582937846281,-0.7263454841681486,1.7577737498301327,-0.7031803119812758,-0.6411794687223781,-1.5169289352262671,0.8002110998181858,-0.27403495522645793,-0.7870290700522244,-0.1014197525452751
-0.24488302656031424,1.6106952195026245,0.6374192002107202,-0.7219304456696741,-1.1421840716686171,-0.5108870894103453,0.7660216689996692,0.06643097201553162,-0.7437984033983748,2.2234388196115513,-0.7263454841681486,-0.30850212127670185,-0.16169211464867958,-0.6411794687223781,-1.5169289352262671,0.8002110998181858,0.8980679232162416,-1.891948283195271,1.9926371487334478
0.8268043960594907,-0.4625449003380775,0.6374192002107202,1.452090832580453,-1.0236470692909645,-0.5108870894103453,0.7660216689996692,0.06643097201553162,2.2611228788464457,-0.12518401543558316,0.5273883311602496,1.7577737498301327,2.545748872014302,-0.6411794687223781,-0.0380687804825016,-1.2496702435484934,0.8980679232162416,0.3178901430908221,0.5091804373592645
1.6241908712230362,-1.8810776139132948,-1.5688262915039528,-0.7219304456696741,0.16172295448556184,1.03961766172289,-1.0052693331270168,1.4635970203931432,1.2594824514315055,-0.9080582937846281,0.5273883311602496,0.7246358142767154,-0.16169211464867958,1.559625734730109,1.4407913742612641,-1.2496702435484934,2.070170801658941,-0.7870290700522244,-0.5726823991140405
-1.7765738468522445,0.0830446048831599,-1.5688262915039528,-0.7219304456696741,1.5841669830173934,-0.5108870894103453,0.7660216689996692,-1.33073507636208,0.2578420240165654,1.4405645412625065,-0.7263454841681486,1.7577737498301327,-1.244668509313872,-0.6411794687223781,-0.0380687804825016,-1.2496702435484934,-1.4461378336691575,1.4228093562338686,0.3123772511509337
-0.28386636534608756,-0.6807807024265724,0.6374192002107202,-0.7219304456696741,0.16172295448556184,-0.5108870894103453,0.7660216689996692,-1.33073507636208,-0.7437984033983748,-0.9080582937846281,-0.7263454841681486,-0.30850212127670185,0.3797960826839167,1.559625734730109,-0.0380687804825016,-1.2496702435484934,-1.4461378336691575,-0.7870290700522244,-1.2784669936221584
0.5021795021706874,1.6106952195026245,0.6374192002107202,-0.7219304456696741,-0.549499059780354,-0.5108870894103453,0.7660216689996692,0.06643097201553162,0.2578420240165654,-0.9080582937846281,-0.7263454841681486,-1.341640056830119,-0.7031803119812758,1.559625734730109,-0.7774988578543844,0.8002110998181858,0.8980679232162416,-0.7870290700522244,-0.4391136075724224
1.0925998877806726,0.19216250592740738,0.6374192002107202,-0.7219304456696741,-0.6680360621580066,-2.0613918405435805,-1.0052693331270168,0.06643097201553162,0.2578420240165654,-0.12518401543558316,-0.7263454841681486,1.7577737498301327,0.921284280016513,1.559625734730109,1.4407913742612641,0.8002110998181858,-0.27403495522645793,0.3178901430908221,-0.027313479497267742
1.0890559478910569,0.30128040697165487,0.6374192002107202,1.452090832580453,-0.549499059780354,-0.5108870894103453,-1.0052693331270168,0.06643097201553162,1.2594824514315055,-0.12518401543558316,-0.7263454841681486,-0.30850212127670185,1.4627724773491093,-0.6411794687223781,1.4407913742612641,0.8002110998181858,0.8980679232162416,0.3178901430908221,0.3243585048772582
0.6340140660643936,-1.2263702076478098,0.6374192002107202,-0.7219304456696741,1.2285559758844355,1.03961766172289,0.7660216689996692,1.4635970203931432,0.2578420240165654,-0.9080582937846281,-0.7263454841681486,-1.341640056830119,0.921284280016513,-0.6411794687223781,1.4407913742612641,0.8002110998181858,2.070170801658941,-0.7870290700522244,-0.17108852421316226
-0.9153964536756155,1.0651057142813871,-1.5688262915039528,1.452090832580453,-0.07535105026974344,-0.5108870894103453,0.7660216689996692,-1.33073507636208,1.2594824514315055,2.2234388196115513,-0.7263454841681486,-0.30850212127670185,-1.244668509313872,-0.6411794687223781,1.4407913742612641,0.8002110998181858,-0.27403495522645793,-1.891948283195271,1.0689712364614279
-0.1988118079953094,-1.0081344055593149,0.6374192002107202,1.452090832580453,0.043185952107909195,1.03961766172289,0.7660216689996692,0.06643097201553162,-0.7437984033983748,-0.9080582937846281,0.5273883311602496,-0.30850212127670185,-0.7031803119812758,-0.6411794687223781,1.4407913742612641,-1.2496702435484934,0.8980679232162416,-0.7870290700522244,-1.5677920836059955
0.5369101130889218,-1.990195514957542,-1.5688262915039528,-0.7219304456696741,-0.07535105026974344,1.03961766172289,0.7660216689996692,1.4635970203931432,0.2578420240165654,-0.9080582937846281,-0.7263454841681486,0.7246358142767154,-0.16169211464867958,-0.6411794687223781,1.4407913742612641,-1.2496702435484934,-0.27403495522645793,-0.7870290700522244,-0.56269802100877
-0.34269576751370917,1.6106952195026245,0.6374192002107202,1.452090832580453,-0.7865730645356592,1.03961766172289,0.7660216689996692,-1.33073507636208,0.2578420240165654,2.2234388196115513,1.7811221464886478,-0.30850212127670185,-0.7031803119812758,-0.6411794687223781,1.4407913742612641,0.8002110998181858,-1.4461378336691575,-1.891948283195271,1.9387215069649875
0.07123641159341129,-1.8810776139132948,-1.5688262915039528,1.452090832580453,-1.0236470692909645,-2.0613918405435805,-1.0052693331270168,1.4635970203931432,2.2611228788464457,-0.9080582937846281,1.7811221464886478,0.7246358142767154,-0.7031803119812758,-0.6411794687223781,-0.0380687804825016,0.8002110998181858,0.8980679232162416,-0.7870290700522244,-0.4692886169572398
-0.03082905722752251,0.6286341101043973,0.6374192002107202,1.452090832580453,-0.07535105026974344,1.03961766172289,0.7660216689996692,0.06643097201553162,0.2578420240165654,-0.12518401543558316,0.5273883311602496,-1.341640056830119,-0.7031803119812758,-0.6411794687223781,-0.0380687804825016,-1.2496702435484934,0.8980679232162416,0.3178901430908221,0.5291491935698055
1.6248996592009592,-0.78989860347082,0.6374192002107202,-0.7219304456696741,-0.9051100669133119,-0.5108870894103453,-1.0052693331270168,1.4635970203931432,0.2578420240165654,-0.9080582937846281,-0.7263454841681486,-0.30850212127670185,-0.16169211464867958,-0.6411794687223781,-1.5169289352262671,0.8002110998181858,2.070170801658941,-0.7870290700522244,-0.15089789293361536
0.9791938113129683,1.5015773184583772,-1.5688262915039528,1.452090832580453,-1.0236470692909645,-0.5108870894103453,0.7660216689996692,1.4635970203931432,0.2578420240165654,-0.12518401543558316,-0.7263454841681486,-0.30850212127670185,-0.7031803119812758,-0.6411794687223781,-0.0380687804825016,0.8002110998181858,0.8980679232162416,0.3178901430908221,0.5076273118762225
1.1393798943236004,0.4103983080159023,-1.5688262915039528,-0.7219304456696741,0.043185952107909195,-0.5108870894103453,0.7660216689996692,1.4635970203931432,1.2594824514315055,-0.12518401543558316,-0.7263454841681486,-0.30850212127670185,-0.7031803119812758,-0.6411794687223781,1.4407913742612641,-1.2496702435484934,0.8980679232162416,0.3178901430908221,0.09671468407709188
0.05918701596871773,-0.4625449003380775,-1.5688262915039528,1.452090832580453,-0.07535105026974344,1.03961766172289,-2.776560335253703,0.06643097201553162,0.2578420240165654,1.4405645412625065,-0.7263454841681486,1.7577737498301327,-0.16169211464867958,-0.6411794687223781,0.7013612968893812,0.8002110998181858,0.8980679232162416,1.4228093562338686,1.0112837185198653
0.20661491537673324,-1.6628418118247998,-1.5688262915039528,1.452090832580453,0.043185952107909195,1.03961766172289,0.7660216689996692,0.06643097201553162,0.2578420240165654,-0.9080582937846281,-0.7263454841681486,1.7577737498301327,-0.16169211464867958,-0.6411794687223781,0.7013612968893812,-1.2496702435484934,-0.27403495522645793,-0.7870290700522244,-0.4060542222905269
-0.4844533630983394,0.30128040697165487,0.6374192002107202,-0.7219304456696741,0.043185952107909195,-0.5108870894103453,-1.0052693331270168,-1.33073507636208,-2.747079258228255,-0.9080582937846281,-0.7263454841681486,-0.30850212127670185,0.3797960826839167,1.559625734730109,-0.0380687804825016,-1.2496702435484934,-0.27403495522645793,-0.7870290700522244,-1.310195128490018
-0.3845142582111751,1.719813120546872,0.6374192002107202,1.452090832580453,-1.1421840716686171,1.03961766172289,-1.0052693331270168,-1.33073507636208,-0.7437984033983748,-0.12518401543558316,1.7811221464886478,1.7577737498301327,-1.244668509313872,-0.6411794687223781,-1.5169289352262671,0.8002110998181858,-0.27403495522645793,0.3178901430908221,0.05833029713905214
0.7070192277904781,-0.8990165045150674,-1.5688262915039528,-0.7219304456696741,-0.7865730645356592,1.03961766172289,0.7660216689996692,0.06643097201553162,1.2594824514315055,-0.9080582937846281,1.7811221464886478,0.7246358142767154,-0.7031803119812758,-0.6411794687223781,0.7013612968893812,-1.2496702435484934,-0.27403495522645793,-0.7870290700522244,-0.4169261006718214
1.3399668920758523,0.7377520111486447,-1.5688262915039528,-0.7219304456696741,0.043185952107909195,1.03961766172289,0.7660216689996692,1.4635970203931432,0.2578420240165654,-0.12518401543558316,-0.7263454841681486,-0.30850212127670185,0.921284280016513,1.559625734730109,-0.0380687804825016,0.8002110998181858,2.070170801658941,0.3178901430908221,0.27488036448891795
0.30301008037428184,-1.5537239107805523,0.6374192002107202,-0.7219304456696741,-0.3124250550250487,1.03961766172289,0.7660216689996692,1.4635970203931432,0.2578420240165654,-0.9080582937846281,-0.7263454841681486,-1.341640056830119,-0.7031803119812758,-0.6411794687223781,-0.7774988578543844,0.8002110998181858,-0.27403495522645793,-0.7870290700522244,-0.36988858604254726
0.5340749611772292,0.6286341101043973,0.6374192002107202,-0.7219304456696741,2.4139259996609623,1.03961766172289,0.7660216689996692,0.06643097201553162,2.2611228788464457,-0.12518401543558316,-0.7263454841681486,1.7577737498301327,1.4627724773491093,-0.6411794687223781,-0.0380687804825016,0.8002110998181858,-0.27403495522645793,0.3178901430908221,-0.0372978576025382
-0.2370863588031596,-0.4625449003380775,-1.5688262915039528,1.452090832580453,0.8729449687514776,-0.5108870894103453,0.7660216689996692,-1.33073507636208,-0.7437984033983748,2.2234388196115513,-0.7263454841681486,0.7246358142767154,-0.7031803119812758,-0.6411794687223781,-0.0380687804825016,0.8002110998181858,-1.4461378336691575,-1.891948283195271,2.069184047540521
